id,price
148077,2244487.8028734406
148078,9857758.121131586
148079,9760538.90165643
148080,3221999.6791551025
148081,5553394.321403958
148082,4444239.815423653
148083,3610287.5193478856
148084,4279459.258127704
148085,5380437.228573329
148086,11555165.716517149
148087,2712505.4318465996
148088,2598145.9443386537
148089,4008240.4193060105
148090,4174367.4663526774
148091,15813366.867796594
148092,3319800.399709848
148093,13103399.769770458
148094,4485132.571375813
148095,3565960.2593722837
148096,4191279.556273159
148097,13047246.596415266
148098,3286717.9628179614
148099,6015915.93700596
148100,8090003.111765131
148101,7337081.929962877
148102,14820263.678545771
148103,5527744.835292201
148104,15984370.549929714
148105,34873690.19984445
148106,5507249.37321834
148107,5074086.911906741
148108,5678872.719870595
148109,6342390.60494582
148110,4472262.62804402
148111,6464905.983135422
148112,4863213.825209041
148113,4802258.687159188
148114,4097615.123891352
148115,3871959.8242546795
148116,4072626.025951147
148117,4615255.197857902
148118,2462259.1950288285
148119,2066014.1194560307
148120,17517454.24371197
148121,7504878.871048419
148122,6102255.701522847
148123,2880077.2201091335
148124,5836477.298442909
148125,4801818.252908061
148126,7138089.300032389
148127,4022200.4801984653
148128,4919743.305410542
148129,5283579.956347026
148130,4606193.445668112
148131,10277758.706906134
148132,3296977.090077819
148133,8397933.194910323
148134,5481206.658253284
148135,4412266.660296116
148136,4494190.93271756
148137,8418838.829785472
148138,3599013.230131801
148139,8357694.872218607
148140,4458509.464997889
148141,10767047.260337213
148142,5154327.6977592725
148143,3838788.8407220095
148144,3219187.170740112
148145,6104081.16060063
148146,2178016.8141561905
148147,6561392.879521202
148148,4691824.883634302
148149,4173810.5654810453
148150,2234417.1117167254
148151,1880407.6828777667
148152,2718880.9333977546
148153,8051868.311041756
148154,1689215.0418144504
148155,1318622.5991993225
148156,4649119.7882345915
148157,4618314.161387133
148158,2333277.1952064764
148159,11875851.795591531
148160,8834504.164724177
148161,3581781.887797962
148162,3383322.178883736
148163,17608888.992565494
148164,13007751.137982193
148165,5809807.891371052
148166,4070353.8065816914
148167,3119582.7703499887
148168,824273.7459064585
148169,10435127.683918385
148170,3441518.0126953768
148171,2527818.446925377
148172,4766774.160716922
148173,9028917.290536031
148174,1435640.0428072491
148175,3599477.0239819987
148176,5105668.181658274
148177,2030442.4267787344
148178,10986894.689005487
148179,6082633.511808653
148180,5764515.877330623
148181,5161282.687127904
148182,2320783.6555924998
148183,4225502.472040596
148184,4297332.145271626
148185,4352081.554935941
148186,4756180.252621216
148187,4571288.432173938
148188,9309648.703371838
148189,4382571.2713118605
148190,3806657.1896141306
148191,2089648.1426427304
148192,6338012.036046835
148193,6836384.784526748
148194,5677339.133325789
148195,11650507.344389085
148196,3123124.16882585
148197,5094394.280983204
148198,3866812.0395278847
148199,1885921.2646763492
148200,17713289.914525453
148201,2095508.5167319856
148202,4803246.217061691
148203,39657668.08826199
148204,8776921.504868103
148205,1507625.303792596
148206,4848809.784969114
148207,23276061.765263584
148208,5144335.890597795
148209,6891190.741363287
148210,4315168.041384743
148211,2719873.3663416393
148212,2545211.080529719
148213,2385533.282022682
148214,1230963.0798762995
148215,5933016.566222721
148216,3590038.4940452254
148217,4291210.794115264
148218,3112217.376230439
148219,6437708.3314107405
148220,9144666.131703027
148221,2861444.1202025204
148222,8272908.964860315
148223,9112339.81898339
148224,14092727.040120961
148225,1629798.8054161856
148226,5261066.1343941875
148227,3862594.81000555
148228,6985020.880636892
148229,4783720.471371327
148230,7330255.003767821
148231,2526206.176520993
148232,3361164.0724140396
148233,5569336.576107267
148234,7046077.051571527
148235,1928541.7249834281
148236,2112679.6948565436
148237,2963315.780410953
148238,2204460.297112741
148239,4698339.744632584
148240,1908847.3928094578
148241,15828417.167080283
148242,4976137.284022802
148243,4169367.632069793
148244,6548648.807180567
148245,1618550.9242368361
148246,2711411.0794100235
148247,4532505.528109077
148248,13373965.040972507
148249,1703116.432796819
148250,13356091.610620718
148251,9787557.7384109
148252,3493235.1597589143
148253,4181500.646867422
148254,6889733.059734614
148255,3450983.8399534044
148256,3813985.6990883565
148257,4742994.05104143
148258,1497813.445296716
148259,5347382.367975411
148260,9161378.807553407
148261,5513415.033179612
148262,5619176.126329431
148263,4460554.449668816
148264,1910927.0836448397
148265,1318062.1039392303
148266,1580655.7053433305
148267,3003951.057259049
148268,6668271.02751643
148269,4374969.4929971015
148270,4876032.461755253
148271,2130818.589787956
148272,10604422.410711879
148273,4505402.063591581
148274,5157763.364268753
148275,3132619.1597409863
148276,8409330.896484941
148277,10017628.85958833
148278,3329395.974505505
148279,3521120.2788150455
148280,3898235.710657059
148281,6028975.879439735
148282,4836792.273785754
148283,5135840.886864875
148284,3610506.4754638686
148285,9717551.598638332
148286,2862975.1823295113
148287,4409508.388109868
148288,4980507.639805679
148289,4872784.931703607
148290,12553222.456540847
148291,7822980.5947356755
148292,6990780.727965905
148293,4467951.581236838
148294,6106707.198288669
148295,12493655.901938356
148296,2633822.407555777
148297,7497123.595521871
148298,4451579.532003864
148299,5567037.456793929
148300,2731786.479013413
148301,1723973.445981851
148302,3994263.789481167
148303,5007501.811382563
148304,7502602.049310386
148305,4464392.876915223
148306,4772235.587958301
148307,7028133.508284645
148308,4394029.315388627
148309,4471079.183874355
148310,12161646.779894784
148311,7529034.717367351
148312,1609032.385281705
148313,10758549.547020108
148314,3805781.756184387
148315,3373207.381622667
148316,6412907.713534072
148317,5150755.41555917
148318,15052863.872039305
148319,4398938.185110495
148320,9652401.164238477
148321,4654094.07143715
148322,9935365.083992993
148323,4950089.554178324
148324,1852067.6788364507
148325,4841607.068402802
148326,6452732.964543201
148327,4808242.052546788
148328,10587960.994217802
148329,4668307.928200774
148330,2484755.6086539696
148331,5896717.138833014
148332,2460482.150135025
148333,1851942.9278125889
148334,6194309.403952529
148335,7670345.3274513185
148336,13321484.220214322
148337,3523400.323920551
148338,2484045.0209983476
148339,4728548.9549573595
148340,3997428.1720340224
148341,7385276.675143239
148342,5086807.601052052
148343,2176384.1662562615
148344,8731912.673997357
148345,4131846.335683347
148346,4633368.608802941
148347,5279429.832638315
148348,7003859.014710891
148349,1838551.6021911555
148350,3453843.658555732
148351,1251636.2964353163
148352,10285655.031703755
148353,8024111.7570449505
148354,4918633.091385395
148355,7246288.000778583
148356,7675926.148656273
148357,7981185.753736266
148358,3230656.450066799
148359,5536404.31698481
148360,4937581.474519829
148361,11708702.253863297
148362,2695116.345015923
148363,12479331.425867196
148364,1800214.509168533
148365,3101322.0469794897
148366,9874909.107277604
148367,7207078.426570185
148368,4471799.970928801
148369,12895375.41158446
148370,7553350.540384306
148371,12439687.14216763
148372,12212597.436164008
148373,4929809.583262069
148374,10997455.073610786
148375,4662361.458361362
148376,7254024.665405275
148377,11340460.802649807
148378,2566467.2437784714
148379,7689069.789974801
148380,5468332.058768331
148381,4061450.2261805283
148382,7214000.98217484
148383,3521739.587179038
148384,7027678.520327806
148385,2653167.2524529034
148386,41310199.35671883
148387,2493143.8180346787
148388,4271457.022033198
148389,7379936.406667902
148390,1629370.157933004
148391,11176844.903402476
148392,4849570.308979357
148393,28369207.507274095
148394,7023264.236704479
148395,26752098.495802253
148396,4039177.2924345317
148397,3903938.3209667807
148398,4981429.114591896
148399,13232639.010938324
148400,8410202.110596102
148401,2495535.9286100655
148402,6714351.074278645
148403,10169687.126929887
148404,4283622.144357176
148405,5613137.043457626
148406,1705161.5777892899
148407,2242261.8173424387
148408,3398573.6039045574
148409,4053551.943725213
148410,3557425.9210330406
148411,2175310.494452477
148412,4199484.49912976
148413,5961391.913253591
148414,9425340.742256504
148415,4494730.273174813
148416,4131265.4194882596
148417,5551056.396625649
148418,5572681.871009356
148419,4609811.819456439
148420,5397686.215644495
148421,2596787.803156847
148422,3891155.162217166
148423,5521947.4356247885
148424,4888374.041497193
148425,5733983.814582445
148426,2570827.489362259
148427,2769205.4481829186
148428,12936819.173295503
148429,5091653.59448316
148430,6013069.925124175
148431,2683682.046392985
148432,2240117.8399837194
148433,4221539.388821923
148434,2330334.761828419
148435,17350242.009716973
148436,4923762.7422282435
148437,12063174.1178429
148438,6740895.842220446
148439,6067622.319659078
148440,4630295.3139412245
148441,14903772.996206518
148442,6488249.286776429
148443,4728047.4304794045
148444,4154407.1575479414
148445,6512084.012353319
148446,6275931.556123051
148447,6535202.454162694
148448,4069360.438577243
148449,4331469.676689027
148450,6944476.725609461
148451,2830720.3106162846
148452,2062948.526238039
148453,9302893.632077996
148454,5271626.996584343
148455,5784060.115214645
148456,1586500.1651893624
148457,1755354.78526533
148458,4733696.81693088
148459,24098838.365240175
148460,6984131.605129278
148461,11555924.876292158
148462,2121206.372373187
148463,8440020.246741543
148464,1235028.1280134458
148465,3224854.16336887
148466,14772602.016346265
148467,7719061.743158752
148468,13556232.500408355
148469,1580628.0051938829
148470,2928770.7132027447
148471,9534781.02171497
148472,3184820.8731998964
148473,2853905.3851498626
148474,3437586.9502634923
148475,5854455.843145635
148476,8150135.671098935
148477,12052428.86666456
148478,6174301.652378169
148479,2604998.116403455
148480,9421938.67606622
148481,3871008.4905917337
148482,5874393.936810242
148483,7248055.44322586
148484,5800074.597786402
148485,2349869.9504299876
148486,8036979.482436256
148487,2800812.9047235735
148488,4352596.153429889
148489,1811233.480736623
148490,2329275.6979212537
148491,5489495.533584101
148492,7395583.310140183
148493,5510722.183352428
148494,13279884.535029203
148495,4140571.9496611245
148496,6153548.572391177
148497,11520991.808143778
148498,5084190.610918932
148499,1505478.330071911
148500,3756027.3020706447
148501,5661977.096061245
148502,5420906.645999136
148503,9926079.184465671
148504,5460444.355526402
148505,9009984.767345333
148506,3706129.216742886
148507,8574883.710269187
148508,4353679.679401525
148509,12052272.613494769
148510,3063959.438251947
148511,4610962.582421262
148512,1572428.797122961
148513,3403818.033957943
148514,3675783.8411651747
148515,5624092.968674211
148516,2456222.0457119313
148517,3305624.636755427
148518,1565393.18517376
148519,3115753.2419033227
148520,3347057.1058943276
148521,5484077.153111676
148522,5942335.994580111
148523,2126227.168818499
148524,3885954.5639078976
148525,17635505.10491702
148526,6472979.0689621195
148527,2622004.372590943
148528,10496343.578092856
148529,5654171.614071411
148530,1514071.7228808084
148531,6127854.031676234
148532,8327866.647321929
148533,6631155.616778063
148534,1332804.8065706948
148535,3136610.313287818
148536,21332264.57972685
148537,4636974.072442598
148538,1887919.4846332183
148539,3624963.8829484796
148540,2591334.964109673
148541,12831688.570051234
148542,6021718.991370074
148543,7857724.65290978
148544,4684634.858606517
148545,3199269.5744703123
148546,2775038.7626720136
148547,1493024.4619051535
148548,7203456.975308306
148549,7337063.32234721
148550,4289527.28496622
148551,7557833.199745464
148552,4967383.442641526
148553,11047401.656223794
148554,4088825.935514181
148555,3731796.9005570756
148556,5972717.995085393
148557,3269180.1260175644
148558,6856935.646195488
148559,4096005.977563196
148560,30706358.532769185
148561,2161007.778295686
148562,3220433.920297307
148563,7108529.452001787
148564,9343317.944456931
148565,4914674.088667169
148566,2434123.002401313
148567,3445566.4800823126
148568,4817566.817467959
148569,2021608.1575360994
148570,3003498.326650568
148571,4109011.9808199354
148572,9303683.256271642
148573,3485196.356219685
148574,3028571.429912142
148575,3197517.463444712
148576,3106336.1388789155
148577,2615454.5332300263
148578,10965629.184934625
148579,5983653.826393441
148580,4301517.39681302
148581,8041002.963167143
148582,5071434.142794202
148583,7655849.860253899
148584,9410169.824077507
148585,2648038.490736677
148586,1846293.7611150872
148587,12762400.497574832
148588,10110029.64209585
148589,3472673.5649873037
148590,6535030.956664895
148591,5969023.984027436
148592,11588602.370236335
148593,2253675.8071179935
148594,2448272.4115952756
148595,4941313.0692071505
148596,12791367.08725149
148597,2310321.103166467
148598,4449423.454686143
148599,7527927.358167678
148600,3689455.673477776
148601,3215025.1516459757
148602,17584211.715583537
148603,4893731.769896356
148604,7883920.796675739
148605,7385087.63903383
148606,1201353.1893507633
148607,2089422.3650744313
148608,6137987.795529087
148609,3806563.4499789504
148610,3733883.8345658863
148611,1926172.9600988626
148612,4087344.0154921613
148613,18273962.925748736
148614,4892712.668163417
148615,5747301.433584293
148616,6549383.432255734
148617,2579236.241938604
148618,10547293.383232359
148619,6787706.955856964
148620,12580742.10100688
148621,1983757.3347327556
148622,23516191.5143832
148623,10405354.935312359
148624,4738662.699395665
148625,4024007.9311938183
148626,4497906.418757246
148627,10580154.904867604
148628,1992357.336635942
148629,7312644.129984352
148630,38302828.499075115
148631,4604497.593020222
148632,3460901.4785462883
148633,6134998.318416696
148634,10883869.109638143
148635,7804232.13620644
148636,3588521.404072862
148637,6307542.333403358
148638,4854753.190500543
148639,3518968.9913581708
148640,6671494.349652955
148641,2190397.4354506307
148642,5243980.733971602
148643,10971836.43422783
148644,2415334.1980761075
148645,4213396.718350262
148646,9222037.864490947
148647,1777225.1381273896
148648,6181044.935454638
148649,1669924.2527616408
148650,3305501.889492044
148651,12208416.993533263
148652,4628071.03758473
148653,5304648.1539120935
148654,1943738.2956556731
148655,3365440.5329247015
148656,6189768.434388371
148657,7646330.032409673
148658,4559955.994756435
148659,5605597.2898357455
148660,9694095.087474708
148661,7530989.762627268
148662,3025033.411865517
148663,3328450.0007522707
148664,1793805.221940646
148665,5914612.551038988
148666,2862327.572572049
148667,7877807.455569317
148668,4594198.644597423
148669,17043567.822799075
148670,4423144.082625292
148671,5169939.317488453
148672,37625110.731234
148673,10150087.226480296
148674,1484937.8195007148
148675,2132033.1800405746
148676,11884751.717511479
148677,15223738.315773083
148678,5890765.4943996025
148679,2909674.2552636582
148680,13102362.254677659
148681,3473283.4965797896
148682,7623523.545549586
148683,4539068.292456558
148684,2789377.259754372
148685,4279666.171002886
148686,2402108.814803138
148687,1530280.713615894
148688,6605513.463931392
148689,6500860.957140158
148690,3110900.8043662026
148691,3473572.136799433
148692,5062731.975163144
148693,5383596.677220915
148694,4151272.007758088
148695,5170342.117379978
148696,5960260.897568531
148697,6928233.263875064
148698,3980737.056391359
148699,3260864.2239080244
148700,2557832.6605611006
148701,2650812.6011938713
148702,2338160.147319946
148703,5909818.796758228
148704,3288352.8234733134
148705,2097740.6651748335
148706,3765936.868324693
148707,5609295.267555597
148708,3017664.1396433297
148709,3450487.7005391526
148710,37215322.632451594
148711,8996667.994493624
148712,5555548.370527994
148713,12543600.81272256
148714,15257445.653613277
148715,2976648.754620992
148716,6712161.602428091
148717,1821738.5375067838
148718,3503343.0686705695
148719,4377649.358560074
148720,4120276.536569717
148721,6268727.3019643435
148722,2796297.5429786625
148723,2936115.115315127
148724,3426221.8604363305
148725,6290467.533386273
148726,3586506.991360162
148727,6971588.209632989
148728,2496858.390131704
148729,14720944.962703545
148730,6098017.427815784
148731,8051837.443361455
148732,5279963.7927761255
148733,5246113.088641954
148734,3510897.6822299003
148735,2882503.715532482
148736,12798100.656161467
148737,6185451.343347706
148738,2735783.9298339486
148739,2451798.078033301
148740,6078446.561362978
148741,19343366.392971326
148742,8578172.930967405
148743,2113063.7609510156
148744,8642395.94254051
148745,11797860.551092016
148746,4594389.274945624
148747,1309937.1310540938
148748,8146748.062031231
148749,2592845.8004191043
148750,3675219.1978086215
148751,5362853.553566325
148752,5547825.784667062
148753,6531561.033965236
148754,6508325.914859852
148755,5408965.381876228
148756,5198016.484603378
148757,10058892.069003725
148758,3328819.1613204293
148759,4389888.303294795
148760,3267375.3793738014
148761,31966798.156370945
148762,13169478.767707044
148763,7138370.411613084
148764,6422382.370043489
148765,7253650.770854671
148766,5411400.3830361795
148767,2327126.350039988
148768,4791357.943697727
148769,5389142.929786692
148770,8584262.524814537
148771,4134074.7040941315
148772,5516673.296361564
148773,1307202.8159277383
148774,6381724.394174865
148775,3331774.31628295
148776,7324034.189828344
148777,2492583.4891576194
148778,5600122.194967209
148779,5087074.342922208
148780,2974970.320330658
148781,7187857.15205228
148782,3282763.7093223557
148783,3406314.0423672223
148784,12280312.57068269
148785,4227435.641218404
148786,16061505.543742351
148787,3033027.1477165464
148788,3473331.4921795377
148789,7422026.229097374
148790,3378762.276738704
148791,4456252.255830575
148792,2151895.7141747167
148793,11099206.689387701
148794,7144146.266450805
148795,3217581.5988056175
148796,4999683.048757119
148797,2178800.601158499
148798,5300214.642384805
148799,2398529.9600514066
148800,5691211.071586057
148801,7428116.421803518
148802,6177997.16580629
148803,3158611.3685063752
148804,8938219.83985669
148805,9016639.762811828
148806,2227040.6741423467
148807,14609987.051102653
148808,5490318.747141366
148809,6463668.480462295
148810,2350559.2547220676
148811,5766228.372351529
148812,1955571.068708619
148813,5862276.978740745
148814,9894840.753271407
148815,8315237.004523248
148816,4069833.721456639
148817,2141001.6395524084
148818,3209770.0385839525
148819,11452898.436635086
148820,4791294.350486629
148821,4137331.3446594365
148822,4865164.654774098
148823,7679667.331431072
148824,7139981.579142943
148825,2559443.2954275627
148826,3908768.74359527
148827,2103890.7685176693
148828,3393711.043523868
148829,6914006.841620407
148830,10491889.860925868
148831,4844729.155544152
148832,6571176.810013355
148833,2324700.4666452687
148834,3358377.3480533026
148835,5729252.6413189825
148836,1990450.4234172343
148837,4502516.180752869
148838,9136822.109248329
148839,6987067.424385655
148840,3719717.333360683
148841,3594742.1058195303
148842,3189603.604524692
148843,6589023.299919221
148844,4277553.858753787
148845,2535872.4315726557
148846,5144788.501424822
148847,2317546.879522838
148848,7088758.861978683
148849,4081172.8084643157
148850,7474625.408304027
148851,7641537.922333535
148852,8845622.376667498
148853,1540136.4844828367
148854,7462034.654380525
148855,5759778.090510175
148856,4027246.3317686063
148857,31627917.26570219
148858,3496182.9427946764
148859,3511239.8703862377
148860,4820760.044140684
148861,1979921.3331405232
148862,4100955.6075345054
148863,5070932.503507048
148864,2165095.5170487394
148865,4215396.857983997
148866,4425721.970605696
148867,2045464.7897587426
148868,11896964.9701614
148869,6805534.1813834915
148870,7053940.655121736
148871,2677250.154222789
148872,6036012.561552829
148873,2036561.42240669
148874,1676687.4121467988
148875,7477989.531996178
148876,12378632.842786616
148877,5686119.556840349
148878,7316130.143841248
148879,2701876.508253547
148880,9823826.097177153
148881,1520858.833843123
148882,3117206.983268121
148883,5035564.391817999
148884,4060237.4865585687
148885,1271958.0737385186
148886,4647897.8491257755
148887,4491635.526153058
148888,6721889.407257405
148889,4796956.958659686
148890,1943808.6551188403
148891,2149082.4759341385
148892,4561069.875610787
148893,3815705.992610003
148894,3515762.086385579
148895,3975691.0459787156
148896,2666096.1091394145
148897,3794574.530170935
148898,6745973.09238326
148899,6278353.003825277
148900,3646171.943921335
148901,6459260.322152629
148902,4369747.158813283
148903,875852.3176080155
148904,29122196.309932616
148905,1063620.2984805745
148906,3993481.8565353835
148907,2549660.5857979553
148908,7164434.150022695
148909,7901234.062422692
148910,3491898.6099352185
148911,6906452.186380339
148912,4700299.418034713
148913,3667923.3417830695
148914,2188314.9393220814
148915,4709828.810091707
148916,4918531.192253332
148917,2233854.9830956934
148918,3127107.044880125
148919,7896511.615161205
148920,2472075.899692071
148921,4533603.021070614
148922,5595993.549432961
148923,4628515.385318341
148924,1232048.7414110017
148925,2989233.644275454
148926,1880595.681487585
148927,3632950.118413906
148928,2584698.588363939
148929,5344419.363359701
148930,4381104.819678187
148931,6939755.611973285
148932,6475141.397825494
148933,2110808.0826507853
148934,3539023.3650240316
148935,2942700.449007917
148936,3972373.2214590563
148937,10562404.64411687
148938,13285508.897150317
148939,5014676.64575837
148940,8567526.69480597
148941,8085024.324775171
148942,4640669.2011047965
148943,6449742.695968459
148944,3166391.763421513
148945,19751615.30651455
148946,1988788.0688807648
148947,4632484.985464215
148948,5172396.011123909
148949,2723079.293986401
148950,4872403.849090887
148951,4229222.833736065
148952,3220260.534062766
148953,4509709.65521433
148954,5006097.844985511
148955,4355898.508643172
148956,5897818.014491134
148957,5575996.224959891
148958,7962666.20676952
148959,4151199.5092727537
148960,5687892.401490642
148961,1128363.237881849
148962,7156673.041943711
148963,4722670.707440621
148964,3596177.307362444
148965,7409657.442904893
148966,4964821.768799612
148967,9160699.009308632
148968,5812186.584265799
148969,3628812.6849039258
148970,6769736.0652657
148971,5175642.819459387
148972,3100777.3914090325
148973,2827150.2285830155
148974,3990829.815149633
148975,2565865.426190182
148976,2548441.2470621476
148977,6361430.942054556
148978,3756423.7562312847
148979,8509292.038863102
148980,4048756.1307892427
148981,8078146.349358777
148982,5113653.084847086
148983,3736679.2046673642
148984,6738657.157176869
148985,4665367.978881362
148986,5149156.33398826
148987,5574104.202160143
148988,5285219.2054623375
148989,2309883.979605516
148990,5615779.835509162
148991,5119930.527644797
148992,7335317.229556717
148993,5140886.2710742615
148994,4043237.553488035
148995,7174506.00068862
148996,2945801.0173801053
148997,12902694.72833869
148998,8783478.556243353
148999,5415783.410755235
149000,17440671.39747228
149001,2971254.738144918
149002,5818689.549792414
149003,3780485.121519616
149004,3544970.6247401317
149005,5484322.983970821
149006,3111405.2493017605
149007,8401475.762738455
149008,5595496.795556643
149009,2339364.7080795383
149010,1568862.5564458356
149011,6175591.251227141
149012,11127945.882655488
149013,2252183.407753572
149014,2092974.284008774
149015,3456301.4279150213
149016,6506639.50573817
149017,8588517.838563401
149018,3947257.4093582663
149019,5070682.263705767
149020,3783363.5502261934
149021,15366812.639294587
149022,8993376.754838677
149023,5005238.1407026155
149024,5203749.867315902
149025,6334839.120540649
149026,4942170.198877862
149027,5007162.84698886
149028,5600261.772425619
149029,2876892.542246351
149030,11420408.42845549
149031,2189056.2242693617
149032,4402706.498958412
149033,3277136.7076690122
149034,2991230.9049795847
149035,4834644.038945882
149036,2479486.8377111102
149037,4224196.431090631
149038,3622942.9277863945
149039,6776465.819668113
149040,4642047.334414347
149041,5007640.749939767
149042,5280921.949400425
149043,9337933.21502769
149044,6303133.278136546
149045,9186860.03350081
149046,4079488.9739482533
149047,19734215.76368161
149048,2768666.0126320645
149049,3415668.7082161466
149050,1925074.6105465703
149051,4244486.975106545
149052,3295060.4795892397
149053,8399559.8708534
149054,3781945.762184686
149055,3820844.887510515
149056,3335113.878617021
149057,5317375.580899062
149058,2188168.5835669045
149059,9010167.187058015
149060,4147980.165108546
149061,4931950.14200564
149062,5312053.406196454
149063,3813072.0161163593
149064,3116451.077611229
149065,2111988.3401891845
149066,4628627.686405979
149067,3481303.647884487
149068,2300183.307750498
149069,3643437.2652391065
149070,9025531.894286307
149071,8681919.02978825
149072,1413179.0314318032
149073,4374318.602838702
149074,4456737.837276599
149075,4334240.107207584
149076,5008986.140332241
149077,9350448.39833539
149078,3548808.847159722
149079,16929943.20252899
149080,5669444.365143712
149081,5813740.289906101
149082,2964234.3069641828
149083,6418125.807511005
149084,8252398.095635761
149085,6430097.430413326
149086,7138321.078235439
149087,2162909.9439175166
149088,7565169.506300056
149089,3651496.7683381336
149090,6066113.408931798
149091,3393651.459182105
149092,4312765.83609194
149093,7199383.667944138
149094,2808576.8924293583
149095,4037188.5675134016
149096,4486624.9160305085
149097,2112617.441188046
149098,8970706.423819995
149099,2245798.346770643
149100,5958531.93833025
149101,6470581.336053983
149102,1953733.380310803
149103,2249924.6542443023
149104,6531054.024827163
149105,2051962.3305063357
149106,12469089.44876044
149107,10384146.510779073
149108,3824146.0721742716
149109,8378964.802370146
149110,7868067.943950672
149111,3186797.0686034826
149112,6242071.23245996
149113,1898229.1451335773
149114,4510834.518449959
149115,3509506.033346718
149116,6360911.213936717
149117,7267296.567641091
149118,2342525.0821282775
149119,4790094.690428766
149120,9557721.183401618
149121,5958101.5834518215
149122,9879446.097539987
149123,6777338.95789985
149124,16099376.385761999
149125,4205470.692625252
149126,4310611.295379261
149127,11381604.891648898
149128,6536614.882252706
149129,7495451.075564916
149130,8565292.954521356
149131,2437664.71540568
149132,2943298.0272525824
149133,17138811.39213128
149134,2755920.381970231
149135,3751223.759287451
149136,6964038.764289841
149137,6010473.571621317
149138,2721965.210184839
149139,3822603.4298148965
149140,2455172.1028079577
149141,20388531.55084828
149142,8487582.171132045
149143,3768571.1142904987
149144,4339655.737623222
149145,5208381.076871194
149146,6075695.847856931
149147,4372867.114136956
149148,7165793.199788766
149149,2768210.0683575906
149150,3087398.9687515176
149151,4080507.5289331423
149152,9876476.636161499
149153,5276721.721430114
149154,4885010.474168889
149155,5613232.637836312
149156,6579624.76380607
149157,3853089.6935273632
149158,5225306.697661652
149159,12029879.202694062
149160,3575416.915236985
149161,8817459.136660267
149162,18709869.603923537
149163,3514259.746481316
149164,14817187.208757708
149165,4581178.672680339
149166,4250174.2118634535
149167,9962856.303730885
149168,7112956.26196972
149169,7635821.906684975
149170,4165917.657065847
149171,11293588.334949784
149172,7359756.379975549
149173,8199372.616117322
149174,6453182.026624717
149175,6789788.034742431
149176,5009591.545291359
149177,19614711.268487178
149178,7761899.022369379
149179,5827473.321303981
149180,26840120.148013763
149181,11358780.068882471
149182,6102598.117922937
149183,3093127.068835462
149184,1909629.262641269
149185,4943491.332334551
149186,4071234.7088618353
149187,5143332.8577752635
149188,3429733.3873839667
149189,2731552.573756353
149190,6370054.102589182
149191,4096645.4108340405
149192,5619571.389509097
149193,2481485.6518336367
149194,3515897.8658321463
149195,5227688.3914626315
149196,5805462.648374692
149197,4193751.281957979
149198,6339048.056678537
149199,1449449.6497268733
149200,3539840.8136127987
149201,7152616.151621425
149202,9663268.182622582
149203,5339534.0795353465
149204,8858194.074841354
149205,12057284.54427871
149206,4752468.165813352
149207,5449164.593602078
149208,7990123.480291369
149209,3095682.632285152
149210,9326596.724223718
149211,12319281.535627916
149212,5432149.169917021
149213,6601111.814204306
149214,10358282.74074584
149215,8920472.509837404
149216,2535658.494039917
149217,17352432.28527388
149218,2348556.655042965
149219,4302414.9726320915
149220,3404177.738323196
149221,8414292.612737518
149222,7580657.047244601
149223,3422597.7954997453
149224,4425416.398774317
149225,3069237.5207682042
149226,5410765.79918506
149227,4721225.951057107
149228,4746332.635374744
149229,36207738.456325434
149230,5181184.614659325
149231,2333583.8135292106
149232,14108965.086654635
149233,8079151.939049477
149234,2920955.27699576
149235,5567054.843825362
149236,8676484.364548078
149237,4717225.2302922765
149238,11112429.985982997
149239,4129754.2749106344
149240,1861380.256002084
149241,3293752.474841252
149242,5842122.566598302
149243,3685293.195854261
149244,3531274.251576849
149245,5180609.06932398
149246,1614038.3336874135
149247,6169497.205662385
149248,2818454.3578370824
149249,9391207.338565273
149250,2303621.2031409903
149251,3067075.0424010656
149252,8786333.40069277
149253,7616813.815220826
149254,1490621.9306071873
149255,2257234.964828565
149256,10182022.611568961
149257,7408921.464032182
149258,3296225.9797863695
149259,5033517.00496685
149260,1884366.1726774506
149261,4533979.585344399
149262,2778165.675034492
149263,9610234.834213987
149264,5437468.281518119
149265,3825364.420803019
149266,1693001.562801799
149267,3740011.8715308076
149268,5006830.472285193
149269,10973380.241862157
149270,4718511.542169212
149271,3583711.7303656302
149272,1757894.6946797706
149273,2600369.5917367935
149274,4696565.606715111
149275,1856257.838808335
149276,2598062.0833489792
149277,5653001.604206859
149278,10455378.702298319
149279,3466152.747496413
149280,3692933.9035254586
149281,12576327.60786497
149282,2703494.486542217
149283,9130620.71574815
149284,8374783.9497904545
149285,5847428.151410696
149286,6457113.309743639
149287,2245335.8711858075
149288,4508262.962117631
149289,6160102.686044218
149290,4411986.302227377
149291,11107253.37292906
149292,2042123.6363396829
149293,3489102.0655444404
149294,1752111.8067154896
149295,2488377.1948159346
149296,8250038.342029149
149297,3215320.1399200046
149298,2438895.570266997
149299,3235400.042131317
149300,11402677.245991606
149301,5767454.123214539
149302,1814604.269693963
149303,5760437.075287166
149304,6212933.601818803
149305,3227063.9713746277
149306,7298638.139621621
149307,9835674.168084117
149308,4672764.387509036
149309,4239253.302103517
149310,4259731.491481829
149311,16512393.75791183
149312,4276346.992378143
149313,26479599.790069677
149314,13218150.204865033
149315,7832467.270400931
149316,4559837.887131042
149317,4179550.5547126946
149318,6945790.992782687
